ATG15;NRG15;NUG15;TIRCD;NUREG;RIREG;NRRAT;DAMOV;CONTO;DARAV;IMPRE;IMPES;CDIVA;TREGI;NREGI;CAUSA;DESUP;DADOC;NUDOC;CDVAL;CAMBI;FESCO;AARIF;NURIF;RIFFO;COPAG;TIPAG;PERRA;DASCA;CBASC;CBAAP;CAGAP;DEBAP;TIOPE;DAOPE;DAVAL;CODRA;CATFI;FLPRV;FLVAL;IMPAI;CDDVS;CDAGE;CTFIN;FREDI;SECOL;NRPRA;DTG15;SECOV;DAEFO;CAUFI;NORIG;TORIG;RORIG;IMCRE;IMCES;IMCAI;PRIMP;NREJR;TPOPR;NUMOR;RIMOR;DORIG;VRSNMB;CDCUP;CDCIG;TPMOR;DACIR;DACFR;NOTER;DADER;USRTN;USACN
;0;SYSGEST;G;85;3;0;270718;6500100005;A;4821,34;0;;;;CF1;;270718;836;EURO;1;;2018;836;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;85;4;0;270718;6500400002;A;2;0;;;;CF1;;270718;836;EURO;1;;2018;836;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;86;1;0;270718;011001300025;D;1416,36;0;;;;CF1;;270718;837;EURO;1;;2018;837;;58;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;86;2;0;270718;;A;1416,36;0;51;;;CF1;;270718;837;EURO;1;;2018;837;;58;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;86;3;0;270718;6500200005;A;1416,36;0;;;;CF1;;270718;837;EURO;1;;2018;837;;58;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;87;1;0;270718;011001300216;D;2735,12;0;;;;CF1;;270718;838;USD;1,1625;;2018;838;;27;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;87;2;0;270718;;A;2735,12;0;57;;;CF1;;270718;838;USD;1,1625;;2018;838;;27;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;87;3;0;270718;6500200005;A;2735,12;0;;;;CF1;;270718;838;USD;1,1625;;2018;838;;27;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;88;1;0;270718;011001300038;D;1252,8;0;;;;CF1;;270718;839;EURO;1;;2018;839;;27;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;88;2;0;270718;;A;1252,8;0;51;;;CF1;;270718;839;EURO;1;;2018;839;;27;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;88;3;0;270718;6500200005;A;1252,8;0;;;;CF1;;270718;839;EURO;1;;2018;839;;27;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;89;1;0;270718;011001100552;D;242,8;0;;;;CF1;;270718;840;EURO;1;;2018;840;;31;C1;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;89;2;0;270718;;A;240,8;0;52;;;CF1;;270718;840;EURO;1;;2018;840;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;89;3;0;270718;6500100005;A;240,8;0;;;;CF1;;270718;840;EURO;1;;2018;840;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;89;4;0;270718;6500400002;A;2;0;;;;CF1;;270718;840;EURO;1;;2018;840;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;90;1;0;270718;011001100145;D;314;0;;;;CF1;;270718;841;EURO;1;;2018;841;;69;RB;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;90;2;0;270718;;A;312;0;52;;;CF1;;270718;841;EURO;1;;2018;841;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;90;3;0;270718;6500100005;A;312;0;;;;CF1;;270718;841;EURO;1;;2018;841;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;90;4;0;270718;6500400002;A;2;0;;;;CF1;;270718;841;EURO;1;;2018;841;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;91;1;0;270718;011001300185;D;208,5;0;;;;CF1;;270718;842;USD;1,1625;;2018;842;;39;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;91;2;0;270718;;A;208,5;0;79;;;CF1;;270718;842;USD;1,1625;;2018;842;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;91;3;0;270718;6500200008;A;208,5;0;;;;CF1;;270718;842;USD;1,1625;;2018;842;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;92;1;0;300718;011001100714;D;467,6;0;;;;CF1;;300718;843;EURO;1;;2018;843;;31;C1;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;92;2;0;300718;;A;465,6;0;52;;;CF1;;300718;843;EURO;1;;2018;843;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;92;3;0;300718;6500100001;A;465,6;0;;;;CF1;;300718;843;EURO;1;;2018;843;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;92;4;0;300718;6500400002;A;2;0;;;;CF1;;300718;843;EURO;1;;2018;843;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;93;1;0;300718;011001100014;D;3949,14;0;;;;CF1;;300718;844;EURO;1;;2018;844;;69;RB;0;0;00003;03069;09445;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;93;2;0;300718;02150100002;A;3237;712,14;22;;;CF1;;300718;844;EURO;1;;2018;844;;69;;0;0;00003;03069;09445;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;93;3;0;300718;6500100005;A;3237;0;;;;CF1;;300718;844;EURO;1;;2018;844;;69;;0;0;00003;03069;09445;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;94;1;0;300718;011001100714;D;6316,88;0;;;;CF1;;300718;845;EURO;1;;2018;845;;31;C1;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;94;2;0;300718;;A;6314,88;0;52;;;CF1;;300718;845;EURO;1;;2018;845;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;94;3;0;300718;6500100005;A;6314,88;0;;;;CF1;;300718;845;EURO;1;;2018;845;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;94;4;0;300718;6500400002;A;2;0;;;;CF1;;300718;845;EURO;1;;2018;845;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;95;1;0;300718;011001100709;D;600,4;0;;;;CF1;;300718;846;EURO;1;;2018;846;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;95;2;0;300718;;A;598,4;0;52;;;CF1;;300718;846;EURO;1;;2018;846;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;95;3;0;300718;6500100005;A;598,4;0;;;;CF1;;300718;846;EURO;1;;2018;846;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;95;4;0;300718;6500400002;A;2;0;;;;CF1;;300718;846;EURO;1;;2018;846;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;96;1;0;300718;011001200171;D;344;0;;;;CF1;;300718;847;EURO;1;;2018;847;;33;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;96;2;0;300718;;A;344;0;57;;;CF1;;300718;847;EURO;1;;2018;847;;33;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;96;3;0;300718;6500600005;A;344;0;;;;CF1;;300718;847;EURO;1;;2018;847;;33;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;97;1;0;300718;011001100182;D;1664,08;0;;;;CF1;;300718;848;EURO;1;;2018;848;;69;RB;0;0;00003;03104;03406;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;97;2;0;300718;02150100002;A;1364;300,08;22;;;CF1;;300718;848;EURO;1;;2018;848;;69;;0;0;00003;03104;03406;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;97;3;0;300718;6500100005;A;1364;0;;;;CF1;;300718;848;EURO;1;;2018;848;;69;;0;0;00003;03104;03406;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;98;1;0;300718;011001100800;D;629,76;0;;;;CF1;;300718;849;EURO;1;;2018;849;;15;C1;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;98;2;0;300718;02150100002;A;516,2;113,56;22;;;CF1;;300718;849;EURO;1;;2018;849;;15;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;98;3;0;300718;6500100005;A;501,2;0;;;;CF1;;300718;849;EURO;1;;2018;849;;15;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;98;4;0;300718;6500400001;A;15;0;;;;CF1;;300718;849;EURO;1;;2018;849;;15;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;99;1;0;310718;011001100221;D;62,95;0;;;;CF1;;310718;850;EURO;1;;2018;850;;76;RB;0;0;00003;01030;14107;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;99;2;0;310718;02150100002;A;51,6;11,35;22;;;CF1;;310718;850;EURO;1;;2018;850;;76;;0;0;00003;01030;14107;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;99;3;0;310718;6500100005;A;51,6;0;;;;CF1;;310718;850;EURO;1;;2018;850;;76;;0;0;00003;01030;14107;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;100;1;0;310718;011001100807;D;215,21;0;;;;CF1;;310718;851;EURO;1;;2018;851;;67;RB;0;0;00010;03032;40021;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;100;2;0;310718;02150100002;A;176,4;38,81;22;;;CF1;;310718;851;EURO;1;;2018;851;;67;;0;0;00010;03032;40021;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;100;3;0;310718;6500100005;A;176,4;0;;;;CF1;;310718;851;EURO;1;;2018;851;;67;;0;0;00010;03032;40021;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;101;1;0;310718;011001300185;D;177,6;0;;;;CF1;;310718;852;USD;1,1737;;2018;852;;39;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;101;2;0;310718;;A;177,6;0;79;;;CF1;;310718;852;USD;1,1737;;2018;852;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;101;3;0;310718;6500200008;A;177,6;0;;;;CF1;;310718;852;USD;1,1737;;2018;852;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;102;1;0;310718;011001300001;D;1509,28;0;;;;CF1;;310718;853;EURO;1;;2018;853;;22;C3;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;102;2;0;310718;;A;1509,28;0;51;;;CF1;;310718;853;EURO;1;;2018;853;;22;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;102;3;0;310718;6500200005;A;1509,28;0;;;;CF1;;310718;853;EURO;1;;2018;853;;22;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;103;1;0;310718;011001100087;D;150,2;0;;;;CF1;;310718;854;EURO;1;;2018;854;;34;C1;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;103;2;0;310718;;A;148,2;0;52;;;CF1;;310718;854;EURO;1;;2018;854;;34;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;103;3;0;310718;6500100005;A;148,2;0;;;;CF1;;310718;854;EURO;1;;2018;854;;34;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;103;4;0;310718;6500400002;A;2;0;;;;CF1;;310718;854;EURO;1;;2018;854;;34;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;104;1;0;310718;011001100087;D;18618,12;0;;;;CF1;;310718;855;EURO;1;;2018;855;;34;C1;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;104;2;0;310718;;A;18616,12;0;52;;;CF1;;310718;855;EURO;1;;2018;855;;34;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;104;3;0;310718;6500100005;A;18616,12;0;;;;CF1;;310718;855;EURO;1;;2018;855;;34;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;104;4;0;310718;6500400002;A;2;0;;;;CF1;;310718;855;EURO;1;;2018;855;;34;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;105;1;0;310718;011001100087;D;1773;0;;;;CF1;;310718;856;EURO;1;;2018;856;;34;C1;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;105;2;0;310718;;A;1771;0;52;;;CF1;;310718;856;EURO;1;;2018;856;;34;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;105;3;0;310718;6500100005;A;1771;0;;;;CF1;;310718;856;EURO;1;;2018;856;;34;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;105;4;0;310718;6500400002;A;2;0;;;;CF1;;310718;856;EURO;1;;2018;856;;34;;0;0;00010;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;106;1;0;310718;011001100709;A;53,9;0;;;;CN1;;310718;857;EURO;1;;2018;857;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;106;2;0;310718;;D;53,9;0;72;;;CN1;;310718;857;EURO;1;;2018;857;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;106;3;0;310718;6500300002;D;53,9;0;;;;CN1;;310718;857;EURO;1;;2018;857;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;107;1;0;310718;011001300185;D;2746,17;0;;;;CF1;;310718;858;USD;0;;2018;858;;39;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;107;2;0;310718;;A;2746,17;0;51;;;CF1;;310718;858;USD;0;;2018;858;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;107;3;0;310718;6500200005;A;2746,17;0;;;;CF1;;310718;858;USD;0;;2018;858;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
